id,approved,title,type,inep,cnpj,lat,lng,address_street,address_number,address_neighborhood,address_city,address_state,address_postal_code,address_telephone,uri,description,owner_name,owner_email
1192,1,"EEEFM JANUARIO RIBEIRO","municipal","32013906","12345678-0292",-19.3819983,-40.0609567,"RODOVIA ANTIMO BERALDO DOS REIS","","VILA VERDE","PANCAS","ES","29752000","(27)37265124","","","nome_teste","ESCOLAJANUARIO@SEDU.ES.GOV.BR"
1193,1,"EEEFM JERONIMO MONTEIRO","municipal","32055510","12345678-0105",-20.7998508,-41.3952412,"RUA DANIEL COMBONI","200","CENTRO","JERONIMO MONTEIRO","ES","29550000","()","","","nome_teste","email@email.com"
1194,1,"EEEFM JESUS CRISTO REI","municipal","32034652","12345678-0219",-19.5439714,-40.6380718,"RUA LEANDRO DEL HOMO","","SAO FRANCISCO","CARIACICA","ES","29145405","(27)33435160","","","nome_teste","ESCOLAJESUSCRISTOREI@SEDU.ES.GOV.BR"
1195,1,"EEEFM JOAO BLEY","municipal","32054092","12345678-0097",-20.2240525,-40.2202880,"RUA MACHADO DE ASSIS","694","SAO MIGUEL","CASTELO","ES","29360000","(28)35422575","","","nome_teste","ESCOLAJOAOBLEY@SEDU.ES.GOV.BR"
1196,1,"EEEFM JOAO CRISOSTOMO BELESA","municipal","32034679","12345678-0220",-20.2643105,-40.4203022,"RUA SETOR DA CVRD","1132","PORTO DE SANTANA","CARIACICA","ES","29153580","(27)33434280/32161508","","","nome_teste","ESCOLAJOACRISOSTOMO@SEDU.ES.GOV.BR"
1197,1,"EEEFM JOAO NEIVA","municipal","32021550","12345678-0340",-18.7191329,-39.8355984,"RUA RUA LÚCIA COMETTI","97","CENTRO","JOAO NEIVA","ES","29680000","(27)32582086","","","nome_teste","email@email.com"
1198,1,"EEEFM JOAO XXIII","municipal","32000987","12345678-0043",-20.8510039,-41.1088649,"ALAMEDA JOAO XXIII","144","VILA PEREIRA","BARRA DE SAO FRANCISCO","ES","29800000","-27","","","nome_teste","ESCOLAJOAOXXIII@SEDU.ES.GOV.BR"
1199,1,"EEEFM JOAQUIM CAETANO DE PAIVA","municipal","32029594","12345678-0019",-19.8998865,-41.0625290,"RUA GUILHERME PIZZAIA","","JOATUBA","LARANJA DA TERRA","ES","29615000","(27)37365124","","","nome_teste","ESCOLAJOAQUIMPAIVA@SEDU.ES.GOV.BR"
1200,1,"EEEFM JOASSUBA","municipal","32003790","12345678-0056",-20.8582572,-41.1186238,"RUA PRINCIPAL","S/N","JOASSUBA","ECOPORANGA","ES","29850000","(27)37553064","","","nome_teste","ESCOLAJOASSUBA@SEDU.ES.GOV.BR"
1201,1,"EEEFM JOB PIMENTEL","federal","32004303","12345678-0059",-20.8506228,-41.1090145,"RUA JOAQUIM BATISTA DE SOUZA","","CENTRO","MANTENOPOLIS","ES","29770000","(27)37581270","","","nome_teste","ESCOLAJOBPIMENTEL@SEDU.ES.GOV.BR"
1202,1,"EEEFM JOSE CARLOS CASTRO","federal","32016387","12345678-0431",-18.5887887,-39.7365721,"AVENIDA GOVERNADOR VALADARES","","CENTRO","CONCEICAO DA BARRA","ES","29967000","()37624318","","","nome_teste","ESCOLAJOSECARLOS@SEDU.ES.GOV.BR"
1203,1,"EEEFM JOSE CORRENTE","federal","32046022","12345678-0301",-19.1902697,-40.0962862,"RUA LUCINDO RODRIGUES PINTO","183","CAFE","ALEGRE","ES","29515000","(28)35529024","","","nome_teste","ESCOLAJOSECORRENTE@SEDU.ES.GOV.BR"
1204,1,"EEEFM JOSÉ DAMASCENO FILHO","federal","32009461","12345678-0256",-19.5119294,-41.0208338,"RUA QUINTINO BOCAIUVA","442","SAPUCAIA","BAIXO GUANDU","ES","29730000","-27","","","nome_teste","ESCOLAJOSEDAMASCENO@SEDU.ES.GOV.BR"
1205,1,"EEEFM JOSE GIESTAS","federal","32027540","12345678-0003",-20.0783294,-41.1264490,"RUA WERNER RUCHDESCHEL","227","VILA PONTOES","AFONSO CLAUDIO","ES","29604000","(27)37355026","","","nome_teste","ESCOLA.JOSEGIESTAS@GMAIL.COM"
1206,1,"EEEFM JOSÉ PINTO COELHO","federal","32032951","12345678-0125",-20.1750200,-40.2081524,"AVENIDA BARÃO ORLANDO BONFIM","978","VILA NOVA","SANTA TERESA","ES","29650000","(27)32592022","","","nome_teste","ESCOLAJOSEPINTO@SEDU.ES.GOV.BR"
1207,1,"EEEFM JOSE ROBERTO CHRISTO","federal","32027206","12345678-0004",-20.1826686,-41.1939216,"RUA ALIPIO VIEIRA DA CUNHA","307","PIRACEMA","AFONSO CLAUDIO","ES","29600000","()","","","nome_teste","ESCOLAJOSEROBERTO@SEDU.ES.GOV.BR"
1208,1,"EEEFM JOSÉ TEIXEIRA FIALHO","federal","32003595","12345678-0057",-20.8542161,-41.0932577,"RUA PADRE LUIS TONI","S/N","IMBURANA","ECOPORANGA","ES","29850000","(27)37554024","","","nome_teste","ESCOLAJOSETEIXEIRA@SEDU.ES.GOV.BR"
1209,1,"EEEFM JOSE VITOR FILHO","federal","32034644","12345678-0221",-19.5348549,-40.6289448,"RUA EMILIO CHAGAS","","VILA INDEPENDENCIA","CARIACICA","ES","29148650","-27","","","nome_teste","ESCOLAJARDIMFELIZ@SEDU.ES.GOV.BR"
1210,1,"EEEFM JOSE ZAMPROGNO","federal","32007515","12345678-0383",-20.3272544,-40.2941675,"AVENIDA CARLOS KRAUSER","","ZONA RURAL","NOVA VENECIA","ES","29830000","()37724002","","","nome_teste","ESCOLAJOSEZAMPROGNO@SEDU.ES.GOV.BR"
1211,1,"EEEFM JOVENTINA SIMOES","federal","32043538","12345678-0463",-20.6721131,-40.5108483,"RUA ERNESTINA VIEIRA SIMOES","","OLARIA","GUARAPARI","ES","29202552","(27)33610911","","","nome_teste","ESCOLAJOVENTINA@SEDU.ES.GOV.BR"
1212,1,"EEEFM JUDITH DA SILVA GOES COUTINHO","federal","32039603","12345678-0489",-20.5107123,-40.3617899,"AVENIDA JUDITH GOES COUTINHO","","PONTA DA FRUTA","VILA VELHA","ES","29129030","(27)32421470","","","nome_teste","ESCOLAJUDITH@SEDU.ES.GOV.BR"
1213,1,"EEEFM JUVENAL NOLASCO","federal","32046383","12345678-0309",-20.6205730,-41.6852213,"RUA ADOLFO BATISTA","83","CENTRO","DIVINO DE SAO LOURENCO","ES","29590000","(28)35511071","","","nome_teste","ESCOLAJUVENAL@SEDU.ES.GOV.BR"
1214,1,"EEEFM LARANJEIRAS","federal","32037350","12345678-0154",-20.1844915,-40.2690603,"AVENIDA CEL MANOEL NUNES","LARANJEIRAS","LARANJEIRAS VELHA","SERRA","ES","29162010","(27)33280147","","","nome_teste","ESCOLALARANJEIRAS@SEDU.ES.GOV.BR"
1215,1,"EEEFM LEANDRO ESCOBAR","federal","32043546","12345678-0464",-20.6741197,-40.4997382,"RUA MANOEL ALVARENGA","","PEROCAO","GUARAPARI","ES","29220525","(27)32621019","","","nome_teste","ESCOLALEANDROESCOBAR@SEDU.ES.GOV.BR"
1216,1,"EEEFM LEOPOLDINO ROCHA","federal","32059906","12345678-0103",-20.1443157,-40.2930511,"RUA MAURICIO DE SOUZA SILVA","","ITAIPAVA","ITAPEMIRIM","ES","29338000","(28)35291282","","","nome_teste","ESCOLALEOPOLDINO@SEDU.ES.GOV.BR"
1217,1,"EEEFM LICEU MUNIZ FREIRE","federal","32052731","12345678-0082",-21.0636064,-41.3678282,"RUA MOREIRA","171","CORONEL BORGES","CACHOEIRO DE ITAPEMIRIM","ES","29306017","-28","","","nome_teste","ESCOLALICEU@SEDU.ES.GOV.BR"
1218,1,"EEEFM LIONS CLUB DE COLATINA","federal","32010648","12345678-0265",-19.5439736,-40.6278546,"AVENIDA ROSEIRAS","","MOACIR BROTAS","COLATINA","ES","29701680","(27)98262677/37229193","","","nome_teste","ESCOLALIONS@SEDU.ES.GOV.BR"
1219,1,"EEEFM LIONS SEBASTIAO PAIVA VIDAURRE","federal","32052405","12345678-0083",-20.8327320,-41.1558450,"RUA PACIFICO PEZZODIPANE","S/N","LUIZ TINOCO DA FONSECA","CACHOEIRO DE ITAPEMIRIM","ES","29313235","(28)35215276","","","nome_teste","ESCOLALIONSPAIVA@SEDU.ES.GOV.BR"
1220,1,"EEEFM LUIZ JOUFFROY","federal","32029438","12345678-0020",-19.8998865,-41.0625290,"AVENIDA CARLOS PALACIO","264","CENTRO","LARANJA DA TERRA","ES","29615000","(27)37361375","","","nome_teste","ESCOLALUIZ@SEDU.ES.GOV.BR"
1221,1,"EEEFM LUIZ MANOEL VELLOZO","federal","32038500","12345678-0490",-20.3340746,-40.3126171,"RUA MOURISCO","","GLORIA","VILA VELHA","ES","29122070","(27)33394103","","","nome_teste","ESCOLALUIZMANOEL@SEDU.ES.GOV.BR"
1222,1,"EEEFM LYRA RIBEIRO SANTOS","federal","32043694","12345678-0465",-20.6741197,-40.4997382,"RUA WALTRUDES ALVES ROSA","","KUBITSCHEK","GUARAPARI","ES","29203150","(27)33614139","","","nome_teste","LYRARIBEIRO@OUTLOOK.COM.BR"
1223,1,"EEEFM MAJOR ALFREDO PEDRO RABAIOLI","federal","32040725","12345678-0182",-20.3465562,-40.3882396,"AVENIDA DARIO LOURENCO DE SOUZA","752","MARIO CYPRESTE","VITORIA","ES","29026080","(27)33223459","","","nome_teste","ESCOLAPEDRORABAIOLI@SEDU.ES.GOV.BR"
1224,1,"EEEFM MANOEL SALUSTIANO DE SOUZA","federal","32024550","12345678-0349",-20.6668702,-40.4951070,"AVENIDA JOSE TESCH SOBRINHO","","SAO RAFAEL","LINHARES","ES","29918010","-27","","","nome_teste","ESCOLAMANOELSOUZA@SEDU.ES.GOV.BR"
1225,1,"EEEFM MARACANA","federal","32073445","12345678-0222",-19.5337714,-40.6290172,"RUA ONZE","","MARACANA","CARIACICA","ES","29142859","(27)33366795","","","nome_teste","ESCOLANEASALLES@SEDU.ES.GOV.BR"
1226,1,"EEEFM MARCILIO DIAS","federal","32039565","12345678-0491",-20.4255148,-40.3257811,"RUA JOAO COUTINHO","","BARRA DO JUCU","VILA VELHA","ES","29125030","(27)32601019","","","nome_teste","ESCOLAMARCILIODIAS@SEDU.ES.GOV.BR"
1227,1,"EEEFM MARIA ANGELICA MARANGONI SANTANA","federal","32052421","12345678-0084",-20.8467047,-41.1202199,"RUA SARGENTO VALDEMIR R SIMOES","S/N","ZUMBI","CACHOEIRO DE ITAPEMIRIM","ES","29302360","()35215780","","","nome_teste","ESCOLAMARIAANGELICA@SEDU.ES.GOV.BR"
1228,1,"EEEFM MARIA DE ABREU ALVIM","federal","32027567","12345678-0005",-20.0783294,-41.1264490,"RUA ANTONIETA SOUZA LIMA","","FAZENDA GUANDU","AFONSO CLAUDIO","ES","29609000","(27)37358056/97599343","","","nome_teste","ESCOLAMARIADEABREU@SEDU.ES.GOV.BR"
1229,1,"EEEFM MARIA DE LOURDES POYARES LABUTO","federal","32033796","12345678-0223",-19.5251927,-40.6298527,"RUA I","","TABAJARA","CARIACICA","ES","29155000","(27)33860263","","","nome_teste","ESCOLAMARIADELOURDES@SEDU.ES.GOV.BR"
1230,1,"EEEFM MARIA DE NOVAES PINHEIRO","federal","32037775","12345678-0248",-20.3646691,-40.4274631,"RUA SANTA HELENA","125","VILA BETHANIA","VIANA","ES","29135000","(27)33367687","","","nome_teste","ESCOLAMARIADENOVAES@SEDU.ES.GOV.BR"
1231,1,"EEEFM MARIA JOSE ZOUAIN DE MIRANDA","federal","32036477","12345678-0155",-20.2978212,-40.2943103,"AVENIDA GUARAPARI","","JARDIM LIMOEIRO","SERRA","ES","29164120","(27)33288976","","","nome_teste","ESCOLAMARIAJOSE@SEDU.ES.GOV.BR"
1232,1,"EEEFM MARIA ORTIZ","federal","32040733","12345678-0183",-20.3201218,-40.3399774,"RUA FRANCISCO ARAUJO","35","CENTRO","VITORIA","ES","29015090","-27","","","nome_teste","ESCOLAMARIAORTIZ@SEDU.ES.GOV.BR"
1233,1,"EEEFM MARIA PENEDO","federal","32036191","12345678-0156",-20.3097191,-40.2952242,"AVENIDA GUARAPARI","","VALPARAISO","SERRA","ES","29160010","(27)33284480","","","nome_teste","ESCOLAMPENEDO@SEDU.ES.GOV.BR"
1234,1,"EEEFM MARIANO FIRME DE SOUZA","federal","32034741","12345678-0224",-19.5218956,-40.6355687,"RUA PEDRO I","21","BANDEIRANTES","CARIACICA","ES","29142100","(27)33262315","","","nome_teste","ESCOLAMARIANOFIRME@SEDU.ES.GOV.BR"
1235,1,"EEEFM MARINETE DE SOUZA LIRA","federal","32036205","12345678-0157",-20.2469207,-40.2715030,"RUA VITORIA-REGIA","","FEU ROSA","SERRA","ES","29172075","(27)32433171","","","nome_teste","ESCOLAMARINETE@SEDU.ES.GOV.BR"
1236,1,"EEEFM MARINGA","federal","32036213","12345678-0158",-20.3384795,-40.3728625,"RUA DEZESSETE","","MARINGA","SERRA","ES","29168308","(27)88772786/33187556","","","nome_teste","ESCOLAMARINGA@SEDU.ES.GOV.BR"
1237,1,"EEEFM MARITA MOTTA SANTOS","federal","32018100","12345678-0449",-18.7180671,-39.8598980,"RUA RAIMUNDO GUILHERME SOBRINHO","433","CENTRO","SAO MATEUS","ES","29930050","-27","","","nome_teste","ESCOLAMARITAMOTTA@SEDU.ES.GOV.BR"
1238,1,"EEEFM MERCES GARCIA VIEIRA","federal","32058268","12345678-0329",-21.0279344,-41.6640232,"AVENIDA RUI BARBOSA","146","CENTRO","SAO JOSE DO CALCADO","ES","29470000","(28)35561662","","","nome_teste","ESCOLAMERCESGARCIA@SEDU.ES.GOV.BR"
1239,1,"EEEFM MESTRE ALVARO","federal","32036221","12345678-0159",-20.3594397,-40.3638911,"AVENIDA RIO DOCE","","ELDORADO","SERRA","ES","29169400","(27)33411432","","","nome_teste","ESCOLAMESTREALVARO@SEDU.ES.GOV.BR"
1240,1,"EEEFM MONSENHOR ELIAS TOMASI","federal","32055838","12345678-0111",-20.2362325,-40.2780360,"PRACA DEP EVALDO RIBEIRO CASTRO","","CENTRO","MIMOSO DO SUL","ES","29400000","-28","","","nome_teste","ESCOLAELIASTOMASI@SEDU.ES.GOV.BR"
1241,1,"EEEFM MONSENHOR GUILHERME SCHMITZ","federal","32019807","12345678-0333",-19.8220009,-40.2827748,"RUA ARISTIDES BITTI","350","DE CARLI","ARACRUZ","ES","29194006","(27)32563215","","","nome_teste","ESCOLAMONSENHOR@HOTMAIL.COM"
1242,1,"EEEFM NAIR MIRANDA","federal","32020910","12345678-0123",-19.9371448,-40.4038686,"RUA VICENTE FERNANDES DE OLIVEIRA","38","CENTRO","FUNDAO","ES","29185000","-27","","","nome_teste","ESCOLANAIRMIRANDA@SEDU.ES.GOV.BR"
1243,1,"EEEFM NARCEU DE PAIVA FILHO","federal","32021194","12345678-0337",-18.7209716,-39.8727511,"RUA DANIEL COMBONI","51","CENTRO","IBIRACU","ES","29670000","(27)32572632","","","nome_teste","ESCOLANARCEUPAIVA@SEDU.ES.GOV.BR"
1244,1,"EEEFM NELSON MANDELA","federal","32081316","12345678-0249",-20.3646691,-40.4274631,"RODOVIA BR 262", KM 19","CABRAL","VIANA","ES","29100000","(27)33333333","","","nome_teste","email@email.com"
1245,1,"EEEFM NELSON VIEIRA PIMENTEL","federal","32037791","12345678-0250",-20.3646691,-40.4274631,"RUA DR OLIVAL PIMENTEL","124","CENTRO","VIANA","ES","29135000","(27)32551337","","","nome_teste","ESCOLANELSONVIEIRA@SEDU.ES.GOV.BR"
1246,1,"EEEFM NESTOR GOMES","federal","32019459","12345678-0450",-18.7380516,-40.2231238,"RUA CAMILO SILVA","","NESTOR GOMES","SAO MATEUS","ES","29949020","-27","","","nome_teste","ESCOLANESTORGOMES@SEDU.ES.GOV.BR"
1247,1,"EEEFM NEWTRO FERREIRA DE ALMEIDA","federal","32052499","12345678-0085",-20.8467047,-41.1202199,"RUA AGUILAR FERREIRA ATHAYDE","83","MONTE BELO","CACHOEIRO DE ITAPEMIRIM","ES","29314775","()35111727","","","nome_teste","ESCOLANEWTRO@SEDU.ES.GOV.BR"
1248,1,"EEEFM NOSSA SENHORA APARECIDA","federal","32034784","12345678-0225",-19.5440812,-40.6274518,"RUA PAULICEIA","","ORIENTE","CARIACICA","ES","29150550","(27)33433508","","","nome_teste","ESCOLAAPARECIDA@SEDU.ES.GOV.BR"
1249,1,"EEEFM NOSSA SENHORA DA SAUDE","federal","32021259","12345678-0338",-18.7180671,-39.8598980,"RUA DANIEL COMBONI","19","CENTRO","IBIRACU","ES","29670000","-27","","","nome_teste","email@email.com"
1250,1,"EEEFM NOSSA SRA DA CONCEICAO","federal","32022204","12345678-0350",-20.6721131,-40.5108483,"AVENIDA PAULO","28","AVISO","LINHARES","ES","29901150","-27","","","nome_teste","ESCOLACONCEICAO@SEDU.ES.GOV.BR"
1251,1,"EEEFM NOVA CARAPINA","federal","32036442","12345678-0160",-20.1534765,-40.2660460,"RUA PATOS DE MINAS","","NOVA CARAPINA II","SERRA","ES","29170197","()33413227","","","nome_teste","ESCOLANOVACARAPINA@SEDU.ES.GOV.BR"
1252,1,"EEEFM OLAVO RODRIGUES DA COSTA","federal","32048106","12345678-0316",-20.5471088,-41.6671129,"RUA GERALDO DE OLIVEIRA BARBOSA","","CENTRO","IBITIRAMA","ES","29545000","(28)35693128","","","nome_teste","ESCOLAOLAVOCOSTA@SEDU.ES.GOV.BR"
1253,1,"EEEFM OLEGARIO MARTINS","federal","32000480","12345678-0033",-18.5487000,-40.9857951,"RUA ANTONIO VITORINO DE OLIVEIRA","","SANTA LUZIA DO AZUL","AGUA DOCE DO NORTE","ES","29823000","(27)37597024","","","nome_teste","ESCOLAOLEGARIO@SEDU.ES.GOV.BR"
1254,1,"EEEFM OSCAR DE ALMEIDA GAMA","federal","32045867","12345678-0302",-20.5931571,-41.5574261,"RUA HUGO FURTADO","","ARARAI","ALEGRE","ES","29535000","(28)35640212","","","nome_teste","ESCOLAOSCARALMEIDA@SEDU.ES.GOV.BR"
1255,1,"EEEFM P AFONSO BRAZ","federal","32049242","12345678-0321",-20.3536240,-41.5338333,"AVENIDA PREFEITO JOSE RAPOSO","84","PEQUIA","IUNA","ES","29392000","(28)35456135","","","nome_teste","ESCOLAPADREAFONSO@SEDU.ES.GOV.BR"
1256,1,"EEEFM P HUMBERTO PIACENTE","federal","32039875","12345678-0492",-20.3477821,-40.2949528,"RUA ANA SIQUEIRA","","ALECRIM","VILA VELHA","ES","29117310","(27)33265479","","","nome_teste","ESCOLAPADREHUMBERTO@SEDU.ES.GOV.BR"
1257,1,"EEEFM PADRE ANTONIO VOLKERS","federal","32012713","12345678-0290",-19.4118439,-40.5460302,"AVENIDA DOM BOSCO","782","CENTRO","MARILANDIA","ES","29725000","-27","","","nome_teste","ESCOLAPADREANTONIO@SEDU.ES.GOV.BR"
1258,1,"EEEFM PADRE MANOEL DA NOBREGA","federal","32014775","12345678-0372",-20.4674253,-40.4593419,"AVENIDA PRESIDENTE KENNEDY","190","CENTRO","MONTANHA","ES","29894000","(27)37545180","","","nome_teste","ESCOLAPADREMANOEL@SEDU.ES.GOV.BR"
1259,1,"EEEFM PALMERINDO VIEIRA CAMPOS","federal","32004532","12345678-0060",-18.8619015,-41.1215853,"RUA JOSE MOREIRA FILHO","","SANTA LUZIA","MANTENOPOLIS","ES","29772000","(27)37584035","","","nome_teste","ESCOLAPALMERINDO@SEDU.ES.GOV.BR"
1260,1,"EEEFM PASTOR ANTONIO NUNES DE CARVALHO","federal","32009038","12345678-0253",-19.0622799,-41.0212946,"RUA PAULO BRUNO","","CENTRO","ALTO RIO NOVO","ES","29760000","(27)37461252","","","nome_teste","ESCOLAPASTORANTONIO@SEDU.ES.GOV.BR"
1261,1,"EEEFM PEDREIRAS","federal","32028806","12345678-0016",-20.3607970,-40.6598105,"RUA PETERLE","","PEDRA AZUL","DOMINGOS MARTINS","ES","29278000","(27)32481312","","","nome_teste","ESCOLAPEDREIRAS@SEDU.ES.GOV.BR"
1262,1,"EEEFM PEDRO DE ALCANTARA GALVEAS","federal","32046634","12345678-0310",-18.8364534,-40.7188237,"AVENIDA FIRMINO DIAS","360","CENTRO","DORES DO RIO PRETO","ES","29580000","(28)99324893/35591165","","","nome_teste","ESCOLAPEDROGALVEAS@SEDU.ES.GOV.BR"
1263,1,"EEEFM PIO XII","federal","32018061","12345678-0451",-18.7191329,-39.8355984,"RUA CORONEL CONSTANTINO CUNHA","1890","CENTRO","SAO MATEUS","ES","29930360","(27)37671157","","","nome_teste","ESCOLAPIO12@SEDU.ES.GOV.BR"
1264,1,"EEEFM POLIVALENTE DE LINHARES I","federal","32022212","12345678-0351",-19.3871139,-40.0616719,"AVENIDA PRESIDENTE CAFE FILHO","546","NOVO HORIZONTE","LINHARES","ES","29903350","(27)33731526","","","nome_teste","ESCOLALINHARES@SEDU.ES.GOV.BR"
1265,1,"EEEFM PRESIDENTE CASTELO BRANCO","federal","32034814","12345678-0226",-19.5199792,-40.6466658,"RUA SESI","","PORTO DE SANTANA","CARIACICA","ES","29153076","(27)33965893","","","nome_teste","ESCOLACASTELOBRANCO@SEDU.ES.GOV.BR"
1266,1,"EEEFM PRESIDENTE GETULIO VARGAS","federal","32052529","12345678-0086",-21.1009222,-41.0464146,"RUA JOAO FRANKLIN MACHADO","","ABELARDO FERREIRA MACHADO","CACHOEIRO DE ITAPEMIRIM","ES","29309274","(28)35216028","","","nome_teste","ESCOLAGETULIOVARGAS@SEDU.ES.GOV.BR"
1267,1,"EEEFM PRESIDENTE KENNEDY","federal","32060920","12345678-0116",-20.1407214,-40.2451617,"RUA MANOEL LUCIO GOMES","20","CENTRO","PRESIDENTE KENNEDY","ES","29350000","()","","","nome_teste","email@email.com"
1268,1,"EEEFM PRESIDENTE LUEBKE","federal","32058918","12345678-0120",-20.2051594,-40.2469777,"RUA ALBERTO DO CARMO","70","CENTRO","VARGEM ALTA","ES","29295000","-28","","","nome_teste","ESCOLALUEBKE@SEDU.ES.GOV.BR"
1269,1,"EEEFM PRIMO BITTI","federal","32020643","12345678-0334",-18.3009309,-39.9556123,"RUA PALMEIRAS","","COQUEIRAL","ARACRUZ","ES","29199135","(27)32501031","","","nome_teste","EEEFMPRIMOBITTI@SEDU.ES.GOV.BR"
1270,1,"EEEFM PROF ANA PORTELA DE SA","federal","32006330","12345678-0419",-18.6095681,-40.6093729,"RUA ADELAIDE RAMLOW","S/N","ONDINA","VILA PAVAO","ES","29843000","-27","","","nome_teste","ESCOLAANAPORTELA@SEDU.ES.GOV.BR"
1271,1,"EEEFM PROF APARICIO ALVARENGA","federal","32020023","12345678-0335",-18.7203586,-39.8600346,"AVENIDA AURELIO ALVARENGA","102","GUARANA","ARACRUZ","ES","29195421","-27","","","nome_teste","ESCOLAAPARICIO@SEDU.ES.GOV.BR"
1272,1,"EEEFM PROF ASCENDINA FEITOSA","federal","32001916","12345678-0044",-20.8561142,-41.1051079,"RUA vila paulista","","VILA PAULISTA","BARRA DE SAO FRANCISCO","ES","29815000","-27","","","nome_teste","ESCOLAPROFASCENDINA@SEDU.ES.GOV.BR"
1273,1,"EEEFM PROF AUGUSTO LUCIANO","federal","32033931","12345678-0227",-20.2643105,-40.4203022,"PRACA LUIZ BEZERRA SOBRINHO","","CARIACICA SEDE","CARIACICA","ES","29156970","(27)32542579","","","nome_teste","ESCOLAAUGUSTO@SEDU.ES.GOV.BR"
1274,1,"EEEFM PROF CARLOS MENDES","federal","32012438","12345678-0272",-19.2519653,-40.4624541,"RUA ALVINO PAULO PEREIRA","883","NOVO BRASIL","GOVERNADOR LINDENBERG","ES","29720000","(27)37443108","","","nome_teste","ESCOLACARLOSMENDES@SEDU.ES.GOV.BR"
1275,1,"EEEFM PROF CELIA TEIXEIRA DO CARMO","federal","32046197","12345678-0303",-18.5387192,-40.2933838,"RUA THEODORO PINTO DE SOUZA","","RIVE","ALEGRE","ES","29520000","(28)35528260","","","nome_teste","ESCOLACELIACARMO@SEDU.ES.GOV.BR"
1276,1,"EEEFM PROF CLAUDIONOR RIBEIRO","federal","32052545","12345678-0087",-20.8637530,-40.9377390,"RUA BERNARDO DE ALMEIDA","S/N","MARIA ORTIZ","CACHOEIRO DE ITAPEMIRIM","ES","29301470","-28","","","nome_teste","ESCOLACLAUDIONOR@SEDU.ES.GOV.BR"
1277,1,"EEEFM PROF FILOMENA QUITIBA","federal","32044747","12345678-0471",-20.8416467,-40.7265783,"RUA MIMOSO DO SUL","884","CENTRO","PIUMA","ES","29285000","()","","","nome_teste","email@email.com"
1278,1,"EEEFM PROF GERALDO COSTA ALVES","federal","32038534","12345678-0493",-20.3526622,-40.3008199,"RUA RUBEM BRAGA","","BOA VISTA I","VILA VELHA","ES","29102640","(27)33393335","","","nome_teste","ESCOLAGERALDO@SEDU.ES.GOV.BR"
1279,1,"EEEFM PROF HILDA MIRANDA NASCIMENTO","federal","32036582","12345678-0161",-20.2821125,-40.3714519,"AVENIDA BRASILIA","","PORTO CANOA","SERRA","ES","29168600","(27)33414763","","","nome_teste","ESCOLAHILDAMIRANDA@SEDU.ES.GOV.BR"
1280,1,"EEEFM PROF HOSANA SALLES","federal","32052618","12345678-0088",-20.8326100,-41.1743970,"RUA HUMBERTO TIRELLO","2","AEROPORTO","CACHOEIRO DE ITAPEMIRIM","ES","29314110","-28","","","nome_teste","ESCOLAHOSANASALLES@SEDU.ES.GOV.BR"
1281,1,"EEEFM PROF JOÃO LOYOLA","federal","32035519","12345678-0162",-20.3102987,-40.3660642,"RUA BARNABE DO NASCIMENTO NEVES","","SERRA CENTRO","SERRA","ES","29176035","(27)32512738","","","nome_teste","ESCOLAJOAOLOYOLA@SEDU.ES.GOV.BR"
1282,1,"EEEFM PROF JOAQUIM BARBOSA QUITIBA","federal","32035080","12345678-0228",-19.5386266,-40.6342228,"RUA CLARICIO ALVES RIBEIRO","138","ITANGUA","CARIACICA","ES","29149800","(27)33366403","","","nome_teste","ESCOLAJOAQUIMBARBOSA@SEDU.ES.GOV.BR"
1283,1,"EEEFM PROF JURACI MACHADO","federal","32036493","12345678-0163",-20.3842956,-40.3689355,"AVENIDA SANTAREM","","BARCELONA","SERRA","ES","29166400","(27)33412179","","","nome_teste","ESCOLAJURACYMACHADO@SEDU.ES.GOV.BR"
1284,1,"EEEFM PROF LUIZA BASTOS FARIA","federal","32017529","12345678-0441",-18.3009253,-39.9578171,"AVENIDA FRANCISCO PORFIRIO DE SOUZA","","CRISTAL DO NORTE","PEDRO CANARIO","ES","29978000","-27","","","nome_teste","ESCOLALUIZABASTOS@SEDU.ES.GOV.BR"
1285,1,"EEEFM PROF MANOEL ABREU","federal","32022778","12345678-0353",-20.6736703,-40.5031733,"AVENIDA BENEVENUTO ZORZANELLI","1488","BEBEDOURO","LINHARES","ES","29915115","(27)33730031","","","nome_teste","ESCOLAPROFMANOEL@SEDU.ES.GOV.BR"
1286,1,"EEEFM PROF MARIA MAGDALENA DA SILVA","federal","32015070","12345678-0397",-18.1236627,-40.5420969,"RUA ACRE","40","VILA NOVA","PONTO BELO","ES","29885000","(27)37571342","","","nome_teste","ESCOLAMARIASILVA@SEDU.ES.GOV.BR"
1287,1,"EEEFM PROF MARIA OLINDA DE OLIVEIRA MENEZES","federal","32065370","12345678-0164",-20.3268314,-40.3922451,"AVENIDA ARABIAS","","CIDADE CONTINENTAL-SETOR AFRICA","SERRA","ES","29163480","-27","","","nome_teste","ESCOLAMARIAOLINDA@SEDU.ES.GOV.BR"
