id,approved,title,type,inep,cnpj,lat,lng,address_street,address_number,address_neighborhood,address_city,address_state,address_postal_code,address_telephone,uri,description,owner_name,owner_email
1288,1,"EEEFM PROF MARIA PENEDO","federal","32034857","12345678-0230",-20.2643105,-40.4203022,"RUA POLIVALENTE","","ITACIBA","CARIACICA","ES","29150430","(27)32264492/33433620","","","nome_teste","PROFMARIAPENEDO@SEDU.ES.GOV.BR"
1289,1,"EEEFM PROF MARIA TRINDADE OLIVEIRA","federal","32047720","12345678-0314",-18.3180121,-40.4064334,"AVENIDA AFONSO CLAUDIO","440","CENTRO","IBATIBA","ES","29395000","(28)35431594/35431594","","","nome_teste","ESCOLAMARIAOLIVEIRA@SEDU.ES.GOV.BR"
1290,1,"EEEFM PROF MAURA ABAURRE","federal","32039417","12345678-0494",-20.3613409,-40.3075712,"RUA ONZE","100","VILA NOVA","VILA VELHA","ES","29105110","-27","","","nome_teste","ESCOLAMAURAABAURRE@SEDU.ES.GOV.BR"
1291,1,"EEEFM PROF PETRONILHA VIDIGAL","federal","32052847","12345678-0089",-20.7291130,-41.1341437,"RUA BRAZ VIVACQUA","40","CENTRO","CACHOEIRO DE ITAPEMIRIM","ES","29325000","(28)35391259","","","nome_teste","ESCOLAPETRONILHA@SEDU.ES.GOV.BR"
1292,1,"EEEFM PROF. SANTOS PINTO","federal","32011717","12345678-0273",-19.2528948,-40.4623943,"RUA JOÃO DALFIOR","226","GOVERNADOR LINDENBERG","GOVERNADOR LINDENBERG","ES","29720000","(27)37445030","","","nome_teste","ESCOLASANTOSPINTO@SEDU.ES.GOV.BR"
1293,1,"EEEFM PROFª ALDY SOARES MERCON VARGAS","federal","32028059","12345678-0013",-20.3559275,-41.2425713,"PRACA DA MATRIZ","9","CENTRO","CONCEICAO DO CASTELO","ES","29370000","(28)35471030","","","nome_teste","ESCOLAALDY@SEDU.ES.GOV.BR"
1294,1,"EEEFM PROFª ALEYDE COSME","federal","32031289","12345678-0282",-19.875487,-40.8755656,"RUA VALENTIN DE MARTIN","303","CENTRO","ITARANA","ES","29620000","(27)37201030","","","nome_teste","ESCOLAALEYDE@SEDU.ES.GOV.BR"
1295,1,"EEEFM PROFª MARIA DE LOURDES SANTOS SILVA","federal","32035063","12345678-0229",-20.3294652,-40.3682958,"RUA ANTONIO SILVERIO DIAS","","ALTO LAJE","CARIACICA","ES","29151340","(27)32361208","","","nome_teste","ESCOLAMARIALOURDES@SEDU.ES.GOV.BR"
1296,1,"EEEFM PROFª NÉA MONTEIRO COSTA","federal","32010699","12345678-0267",-20.3379800,-41.3874505,"AVENIDA ANTÔNIO PERUTTI","S/Nº","HONORIO FRAGA","COLATINA","ES","29704670","(27)37213980","","","nome_teste","ESCOLANEACOSTA@SEDU.ES.GOV.BR"
1297,1,"EEEFM PROFª REGINA BANHOS PAIXAO","federal","32022158","12345678-0354",-20.6651019,-40.5123168,"RUA DINORAH ALMEIDA RODRIGUES","","LINHARES V","LINHARES","ES","29905360","(27)33732122","","","nome_teste","ESCOLAREGINA@SEDU.ES.GOV.BR"
1298,1,"EEEFM PROFESSOR DOMINGOS UBALDO","federal","32053622","12345678-0090",-20.6784706,-41.2076222,"RUA RORONEL FRANCISCO ATHAYDE","","ZONA RURAL","CACHOEIRO DE ITAPEMIRIM","ES","29329000","(28)35395140","","","nome_teste","nome_teste"
1299,1,"EEEFM PROFESSOR ELPIDIO CAMPOS DE OLIVEIRA","federal","32014627","12345678-0373",-20.3362624,-40.3312410,"RUA ANTONIO PAULINO","1085","CENTRO","MONTANHA","ES","29890000","-27","","","nome_teste","ESCOLAELPIDIO@SEDU.ES.GOV.BR"
1300,1,"EEEFM PROFESSOR JOSE LEAO NUNES","particular","32035098","12345678-0231",-19.2209966,-40.5934257,"AVENIDA PERIMETRAL","","VALE DA ESPERANCA","CARIACICA","ES","29141010","(27)33265635","","","nome_teste","ESCOLAJOSELEAONUNES@SEDU.ES.GOV.BR"
1301,1,"EEEFM PROFESSOR PEDRO SIMAO","particular","32045360","12345678-0304",-18.4159105,-40.3805976,"RUA ANTONIO LEMOS BARBOSA","","VILA DO SUL","ALEGRE","ES","29500000","(28)35524040","","","nome_teste","ESCOLAPEDROSIMAO@SEDU.ES.GOV.BR"
1302,1,"EEEFM QUINTILIANO DE AZEVEDO","particular","32052634","12345678-0091",-20.8467047,-41.1202199,"RUA SAMUEL DUARTE","","SANTO ANTONIO","CACHOEIRO DE ITAPEMIRIM","ES","29300550","-28","","","nome_teste","ESCOLAQUINTILIANO@SEDU.ES.GOV.BR"
1303,1,"EEEFM ROMULO CASTELLO","particular","32036523","12345678-0165",-20.1215224,-40.3077898,"RUA DA INDEPENDENCIA","S/N","CARAPINA GRANDE","SERRA","ES","29160050","-27","","","nome_teste","ESCOLAROMULOCASTELLO@SEDU.ES.GOV.BR"
1304,1,"EEEFM ROSA MARIA REIS","particular","32064870","12345678-0232",-20.2782458,-40.4003656,"AVENIDA VIRGILIO FRANCISCO SCHWAB","","PORTO DE CARIACICA","CARIACICA","ES","29156603","()30966351/32544729","","","nome_teste","ESCOLAROSAMARIA@SEDU.ES.GOV.BR"
1305,1,"EEEFM RUBENS RANGEL","particular","32010753","12345678-0268",-20.4627004,-41.4132591,"RUA PEDRO II","128","ESPLANADA","COLATINA","ES","29702715","(27)37211423","","","nome_teste","ESCOLARUBENS@SEDU.ES.GOV.BR"
1306,1,"EEEFM SANTO ANTONIO","particular","32018096","12345678-0452",-18.7209814,-39.8808220,"RUA COPA 70","145","SANTO ANTONIO","SAO MATEUS","ES","29941620","(27)97178822/37634363","","","nome_teste","ESCOLASANTOANTONIO@SEDU.ES.GOV.BR"
1307,1,"EEEFM SÃO DOMINGOS","particular","32014236","12345678-0295",-19.3608449,-40.0529978,"RUA THEREZA FIORENTINI","98","CENTRO","SAO DOMINGOS DO NORTE","ES","29745000","(27)37421265","","","nome_teste","ESCOLASAODOMINGOS@SEDU.ES.GOV.BR"
1308,1,"EEEFM SAO GABRIEL DA PALHA","particular","32007876","12345678-0402",-19.0186736,-40.5368682,"RUA JOAO IZOTON FILHO KM 05","S/N","SAO VICENTE","SAO GABRIEL DA PALHA","ES","29780000","(27)37271953","","","nome_teste","JACI_SW@HOTMAIL.COM"
1309,1,"EEEFM SAO JOAO BATISTA - CARIACICA","particular","32034040","12345678-0233",-20.2636930,-40.4169321,"RODOVIA JOSE SETTE","","SAO JOAO BATISTA","CARIACICA","ES","29156315","(27)32542714","","","nome_teste","ESCOLASAOJOAO@SEDU.ES.GOV.BR"
1310,1,"EEEFM SAO JOAO DO SOBRADO","particular","32015550","12345678-0393",-18.3180121,-40.4064334,"RUA ANA ATAIDES","285","SAO JOAO DO SOBRADO","PINHEIROS","ES","29985000","(27)37655265","","","nome_teste","ESCOLASOBRADO@SEDU.ES.GOV.BR"
1311,1,"EEEFM SAO JORGE","particular","32026846","12345678-0012",-19.9809765,-41.2841101,"RUA NEPHTALY ANTONIO CAETANO","160","SAO JORGE DE OLIVEIRA","BREJETUBA","ES","29635000","(27)37334026","","","nome_teste","ESCOLASAOJORGE@SEDU.ES.GOV.BR"
1312,1,"EEEFM SAO JOSE - DORES DO RIO PRETO","particular","32046642","12345678-0311",-20.6936092,-41.8409349,"RUA PRINCIPAL","","PEDRA MENINA","DORES DO RIO PRETO","ES","29580000","-28","","","nome_teste","ESCOLASAOJOSE@SEDU.ES.GOV.BR"
1313,1,"EEEFM SAO LUIS","particular","32032234","12345678-0027",-20.0257850,-40.7443164,"RUA HENRIQUE JJ KUSTER","355","SAO LUIS","SANTA MARIA DE JETIBA","ES","29645000","(27)32631665/98096668","","","nome_teste","ESCOLASAOLUIS@SEDU.ES.GOV.BR"
1314,1,"EEEFM SATURNINO RANGEL MAURO","particular","32033940","12345678-0234",-19.8035987,-40.8561092,"RUA SESSENTA E UM","58","NOVA ROSA DA PENHA I","CARIACICA","ES","29157432","()32542210","","","nome_teste","ESCOLASATURNINO@SEDU.ES.GOV.BR"
1315,1,"EEEFM SEBASTIANA GRILO","particular","32013728","12345678-0293",-19.1613854,-40.7737654,"RUA AMAZONAS","20","LAGINHA","PANCAS","ES","29755000","(27)37264180","","","nome_teste","ESCOLASEBASTIANA@SEDU.ES.GOV.BR"
1316,1,"EEEFM SEBASTIAO COIMBRA ELIZEU","particular","32000057","12345678-0034",-18.4917998,-40.8118693,"RUA ALMIRANTE BARROSO","S/Nº","CENTRO","AGUA DOCE DO NORTE","ES","29820000","(27)37591252","","","nome_teste","ESCOLASEBASTIAO@SEDU.ES.GOV.BR"
1317,1,"EEEFM SENADOR DIRCEU CARDOSO","particular","32057504","12345678-0115",-20.9513517,-41.3463871,"RUA HUMBERTO BERTASSONI","","SAO FRANCISCO","MUQUI","ES","29480000","-28","","","nome_teste","ESCOLASENADORDIRCEU@SEDU.ES.GOV.BR"
1318,1,"EEEFM SERRA SEDE","particular","32080735","12345678-0166",-20.2839510,-40.3656862,"AVENIDA GETULIO VARGAS","192","SERRA CENTRO","SERRA","ES","29176090","()","","","nome_teste","email@email.com"
1319,1,"EEEFM SILVIO EGITO SOBRINHO","particular","32037260","12345678-0167",-20.1215224,-40.3077898,"AVENIDA PRINCIPAL","","SOLAR DE ANCHIETA","SERRA","ES","29162831","(27)33284404","","","nome_teste","ESCOLASILVIOEGITO@SEDU.ES.GOV.BR"
1320,1,"EEEFM SILVIO ROCIO","particular","32039883","12345678-0495",-20.3302725,-40.3491529,"RUA TEREZINHA","","SAO TORQUATO","VILA VELHA","ES","29114002","(27)32266523","","","nome_teste","ESCOLASILVIOROCIO@SEDU.ES.GOV.BR"
1321,1,"EEEFM SIRENA REZENDE FONSECA","particular","32046103","12345678-0305",-20.7627978,-41.5323939,"RUA JOSE LOUREIRO PRATA","190","CELINA","ALEGRE","ES","29510000","(28)35526242","","","nome_teste","ESCOLASIRENAREZENDE@SEDU.ES.GOV.BR"
1322,1,"EEEFM SIZENANDO PECHINCHA","particular","32036531","12345678-0168",-20.3051173,-40.3697525,"AVENIDA OLINDA","","BARCELONA","SERRA","ES","29166027","(27)33413223","","","nome_teste","ESCOLASIZENANDO@SEDU.ES.GOV.BR"
1323,1,"EEEFM SOBRADINHO","particular","32005954","12345678-0370",-19.1834229,-40.3088626,"RUA PRINCIPAL","","SAO JOSE DO SOBRADINHO","BOA ESPERANCA","ES","29845000","(27)37685057","","","nome_teste","ESCOLASOBRADINHO@SEDU.ES.GOV.BR"
1324,1,"EEEFM TEOFILO PAULINO","particular","32028580","12345678-0017",-20.3675493,-40.6629415,"ALAMEDA DOS PINHAIS","","CENTRO","DOMINGOS MARTINS","ES","29260000","(27)32681824","","","nome_teste","ESCOLATEOFILO@SEDU.ES.GOV.BR"
1325,1,"EEEFM TEOTONIO BRANDAO VILELA","particular","32033958","12345678-0235",-20.2643105,-40.4203022,"RUA 108","","NOVA ROSA DA PENHA II","CARIACICA","ES","29157288","(27)32547079","","","nome_teste","ESCOLATEOTONIO@SEDU.ES.GOV.BR"
1326,1,"EEEFM TERRA VERMELHA","particular","32038461","12345678-0496",-20.4481181,-40.3538799,"RUA E","","TERRA VERMELHA","VILA VELHA","ES","29127995","()32444636","","","nome_teste","ESCOLATERRAVERMELHA@SEDU.ES.GOV.BR"
1327,1,"EEEFM THEODOMIRO RIBEIRO COELHO","particular","32034954","12345678-0236",-19.4151245,-40.5441414,"AVENIDA JOSE","533","NOVO HORIZONTE","CARIACICA","ES","29147760","(27)33961623","","","nome_teste","ESCOLATHEODOMIRO@SEDU.ES.GOV.BR"
1328,1,"EEEFM VERA CRUZ","particular","32008236","12345678-0403",-19.0186736,-40.5368682,"RUA RICARDO AHNERT","387","VILA FARTURA","SAO GABRIEL DA PALHA","ES","29780000","-27","","","nome_teste","ESCOLAVERACRUZ@SEDU.ES.GOV.BR"
1329,1,"EEEFM VICTORIO BRAVIM","particular","32029012","12345678-0243",-20.4163803,-40.6703837,"RUA PROJETADA","","ARAGUAIA","MARECHAL FLORIANO","ES","29258000","-27","","","nome_teste","ESCOLAVICTORIOBRAVIM@SEDU.ES.GOV.BR"
1330,1,"EEEFM VILA NOVA DE COLARES","particular","32134010","12345678-0169",-20.1760728,-40.2171398,"RUA ALFREDO GALENO","","VILA NOVA DE COLARES","SERRA","ES","29172835","-27","","","nome_teste","ESCOLAVILANOVA@SEDU.ES.GOV.BR"
1331,1,"EEEFM WALDEMIRO HEMERLY","particular","32044950","12345678-0118",-20.1602959,-40.1880354,"RUA CAPITAO BLEY","19","CENTRO","RIO NOVO DO SUL","ES","29290000","(28)35331803","","","nome_teste","ESCOLAWALDEMIRO@SEDU.ES.GOV.BR"
1332,1,"EEEFM WALLACE CASTELLO DUTRA","particular","32078722","12345678-0453",-18.7327833,-39.7580377,"AVENIDA ESPERA FELIZ","","GURIRI NORTE","SAO MATEUS","ES","29946600","()37612476","","","nome_teste","ESCOLAWALLACECASTELO@SEDU.ES.GOV.BR"
1333,1,"EEEFM WASHINGTON PINHEIRO MEIRELLES","particular","32059965","12345678-0104",-20.1355985,-40.2529188,"AVENIDA CRISTIANO DIAS LOPES","S/N","CENTRO","ITAPEMIRIM","ES","29330000","(28)35296519","","","nome_teste","ESCOLAWASH@SEDU.ES.GOV.BR"
1334,1,"EEEFM WILSON RESENDE","particular","32052693","12345678-0092",-19.9366645,-40.4034823,"RUA PRAÇA JOSE GAVA","","BURARAMA","CACHOEIRO DE ITAPEMIRIM","ES","29327000","(28)35393000","","","nome_teste","ESCOLAWILSONRESENDE@SEDU.ES.GOV.BR"
1335,1,"EEEFM ZAIRA MANHAES DE ANDRADE","particular","32034997","12345678-0237",-20.2643105,-40.4203022,"RUA QUINZE","","NOVA ROSA DA PENHA I","CARIACICA","ES","29157413","(27)32542583/88462796","","","nome_teste","ESCOLAZAIRA@SEDU.ES.GOV.BR"
1336,1,"EEEFM ZENOBIA LEAO","particular","32043651","12345678-0467",-20.6736703,-40.5031733,"RUA FERNANDO DE ABREU","417","SAO JUDAS TADEU","GUARAPARI","ES","29200490","(27)33611875","","","nome_teste","ESCOLAZENOBIALEAO@SEDU.ES.GOV.BR"
1337,1,"EEEFM ZULEIMA FORTES FARIA","particular","32043660","12345678-0468",-20.6651019,-40.5123168,"AVENIDA ANTONIO GUIMARAES","100","ITAPEBUSSU","GUARAPARI","ES","29210190","(27)33610147","","","nome_teste","ESCOLAZULEIMAFORTES@SEDU.ES.GOV.BR"
1338,1,"EEEFM ZUMBI DOS PALMARES - SERRA","particular","32066333","12345678-0170",-20.2133713,-40.2192155,"AVENIDA HONOLULU","","CIDADE CONTINENTAL-SETOR OCEANIA","SERRA","ES","29163453","(27)33380523","","","nome_teste","ESCOLAZUMBI@SEDU.ES.GOV.BR"
1339,1,"EEEM ANTÔNIO EUGÊNIO ROSA","particular","32093209","12345678-0269",-19.5218823,-40.6575262,"RUA GALDENCIO SOUZA","83","ITAPINA","COLATINA","ES","29714035","(27)37431096","","","nome_teste","ESCOLAANTONIOROSA@SEDU.ES.GOV.BR"
1340,1,"EEEM ANTONIO JOSE PEIXOTO MIGUEL","particular","32074425","12345678-0171",-20.2878090,-40.3793483,"AVENIDA BELO HORIZONTE","","PRAIAMAR","SERRA","ES","29182295","(27)32530011","","","nome_teste","ESCOLAANTONIOJOSE@SEDU.ES.GOV.BR"
1341,1,"EEEM ARNULPHO MATTOS","particular","32041640","12345678-0184",-20.3485303,-40.4058887,"RUA NEREU RAMOS","","REPUBLICA","VITORIA","ES","29070160","(27)33271551","","","nome_teste","ESCOLAARNULPHOMATTOS@SEDU.ES.GOV.BR"
1342,1,"EEEM AUGUSTO RUSCHI","particular","32065027","12345678-0252",-20.3646691,-40.4274631,"RUA GOIAS","","UNIVERSAL","VIANA","ES","29135000","(27)33441155","","","nome_teste","ESCOLAAUGUSTORUSCHI@SEDU.ES.GOV.BR"
1343,1,"EEEM CECILIANO ABEL DE ALMEIDA","particular","32018169","12345678-0454",-18.7158919,-39.8566338,"PRACA MESQUITA NETO","269","CENTRO","SAO MATEUS","ES","29930270","(27)37634780","","","nome_teste","ESCOLACECILIANO@SEDU.ES.GOV.BR"
1344,1,"EEEM CEI ATTILA DE ALMEIDA MIRANDA","particular","32052103","12345678-0094",-20.8467047,-41.1202199,"AVENIDA NOSSA SENHORA DA CONSOLACAO","90","VILA RICA","CACHOEIRO DE ITAPEMIRIM","ES","29301080","(28)35111287","","","nome_teste","CENTROATTILAALMEIDA@SEDU.ES.GOV.BR"
1345,1,"EEEM COLÉGIO ESTADUAL DO ESPIRITO SANTO","particular","32040067","12345678-0185",-20.3182987,-40.3243248,"AVENIDA VITORIA","","FORTE SAO JOAO","VITORIA","ES","29017023","-27","","","nome_teste","COLEGIOESTADUAL@SEDU.ES.GOV.BR"
1346,1,"EEEM DOM DANIEL COMBONI","particular","32006349","12345678-0384",-18.7131736,-40.3990292,"AVENIDA MATEUS TOSCANO","163","MUNICIPAL I","NOVA VENECIA","ES","29830000","(27)37526327","","","nome_teste","ESCOLADANIELCOMBONI@SEDU.ES.GOV.BR"
1347,1,"EEEM DOM JOSE DALVIT","particular","32014597","12345678-0374",-20.3590037,-40.3164564,"RUA LINHARES","14","CENTRO","MONTANHA","ES","29890000","(27)37541707","","","nome_teste","ESCOLAJOSEDALVIT@SEDU.ES.GOV.BR"
1348,1,"EEEM DR SILVA MELLO","particular","32043686","12345678-0469",-20.6728297,-40.5027498,"RUA HORACIO SANTANA","155","PARQUE DA AREIA PRETA","GUARAPARI","ES","29200750","-27","","","nome_teste","ESCOLASILVAMELLO@SEDU.ES.GOV.BR"
1349,1,"EEEM DUNAS DE ITAUNAS","particular","32078650","12345678-0432",-18.4202740,-39.7098815,"RUA EVANDRO RODRIGUES BARCELOS","","ITAUNAS","CONCEICAO DA BARRA","ES","29965990","()37625024","","","nome_teste","ESCOLADUNASDEITAUNAS@SEDU.ES.GOV.BR"
1350,1,"EEEM EMILIO NEMER","particular","32054343","12345678-0098",-20.1256233,-40.1907581,"RUA BERNARDINO MONTEIRO","126","CENTRO","CASTELO","ES","29360000","(28)35423173","","","nome_teste","ESCOLAEMILIONEMER@SEDU.ES.GOV.BR"
1351,1,"EEEM EMIR DE MACEDO GOMES","particular","32022360","12345678-0356",-20.6713199,-40.4972709,"RUA AV. SÃO MATEUS","1679","SHELL","LINHARES","ES","29900630","(27)33711427","","","nome_teste","ESCOLAEMIRMACEDO@SEDU.ES.GOV.BR"
1352,1,"EEEM GODOFREDO POSSI","particular","32077688","12345678-0307",-18.1300852,-40.3655842,"RUA JOSE PUPPIN","S/Nº","BONSUCESSO","APIACA","ES","29450000","()35573056","","","nome_teste","ESCOLAGODOFREDOPOSSI@SEDU.ES.GOV.BR"
1353,1,"EEEM GODOFREDO SCHNEIDER","particular","32038755","12345678-0497",-20.3272544,-40.2941675,"RUA BERNARDO SCHINEIDER","","CENTRO","VILA VELHA","ES","29100170","(27)32291415","","","nome_teste","ESCOLAGODOFREDO@SEDU.ES.GOV.BR"
1354,1,"EEEM GOMES CARDIM","particular","32040288","12345678-0186",-20.3330336,-40.4081500,"RUA WILSON FREITAS","","CENTRO","VITORIA","ES","29016340","-27","","","nome_teste","ESCOLAGOMESCARDIM@SEDU.ES.GOV.BR"
1355,1,"EEEM GUARAPARI","particular","32043830","12345678-0470",-20.6713199,-40.4972709,"RUA JOAQUIM DA SILVA LIMA","58","CENTRO","GUARAPARI","ES","29200260","-27","","","nome_teste","ESCOLAGUARAPARI@SEDU.ES.GOV.BR"
1356,1,"EEEM GUILHERME MILANEZE","particular","32078170","12345678-0121",-20.6740020,-41.0098203,"RUA CAETANO VANINI","","SAO JOSE DE FRUTEIRAS","VARGEM ALTA","ES","29295000","-28","","","nome_teste","ESCOLAGUILHERME@SEDU.ES.GOV.BR"
1357,1,"EEEM IRMA DULCE LOPES PONTE","particular","32065051","12345678-0251",-20.3424796,-40.4257554,"RUA ESPIRITO SANTO","","MARCILIO DE NORONHA","VIANA","ES","29135000","(27)33446097","","","nome_teste","ESCOLAIRMADULCE@SEDU.ES.GOV.BR"
1358,1,"EEEM IRMA MARIA HORTA","particular","32040334","12345678-0187",-20.3593327,-40.3739627,"RUA ALEIXO NETTO","1060","PRAIA DO CANTO","VITORIA","ES","29055260","(27)33221039","","","nome_teste","ESCOLAMARIAHORTA@SEDU.ES.GOV.BR"
1359,1,"EEEM ITABAIANA","particular","32015380","12345678-0380",-20.3613409,-40.3075712,"RUA ITABUNAS","25","CENTRO","MUCURICI","ES","29884000","(27)37513298","","","nome_teste","ESCOLAITABAIANA@SEDU.ES.GOV.BR"
1360,1,"EEEM ITAMIRA","particular","32102011","12345678-0398",-18.2562322,-40.5175333,"PRACA GETULIO VARGAS","","CENTRO","PONTO BELO","ES","29885000","()","","","nome_teste","email@email.com"
1361,1,"EEEM JUDITH VIANA GUEDES","particular","32079222","12345678-0326",-20.4656769,-41.4160225,"RUA SEBASTIAO COSTA","27","ITAICI","MUNIZ FREIRE","ES","29388000","(28)35446002","","","nome_teste","ESCOLAJUDITHVIANA@SEDU.ES.GOV.BR"
1362,1,"EEEM MANOEL DUARTE DA CUNHA","particular","32017391","12345678-0442",-18.3009309,-39.9556123,"AVENIDA ANTONIO GUEDES ALCOFORADO","194","COLINA","PEDRO CANARIO","ES","29970000","()37641615","","","nome_teste","ESCOLAMANOELDUARTE@SEDU.ES.GOV.BR"
1363,1,"EEEM MARIA DALVA GAMA BERNABÉ","particular","32079435","12345678-0385",-20.3495554,-40.3529215,"RUA DUARTE","431","RUBIA","NOVA VENECIA","ES","29830000","-27","","","nome_teste","ESCOLAMARIADALVA@SEDU.ES.GOV.BR"
1364,1,"EEEM MARIA HELENA STEIN MERLO","particular","32092806","12345678-0257",-19.5097867,-41.0165586,"RUA VILA KM 14 DO MUTUM","","ZONA RURAL","BAIXO GUANDU","ES","29730000","-27","","","nome_teste","ESCOLAMARIAHELENA@SEDU.ES.GOV.BR"
1365,1,"EEEM MARIO GURGEL","particular","32079230","12345678-0498",-20.3477821,-40.2949528,"AVENIDA MARROCOS","","JABAETE","VILA VELHA","ES","29126747","(27)32446765","","","nome_teste","ESCOLAMARIOGURGEL@SEDU.ES.GOV.BR"
1366,1,"EEEM MENINO JESUS","particular","32078536","12345678-0327",-20.4006175,-41.4340195,"RUA FRANCELINO GOULART","76","MENINO JESUS","MUNIZ FREIRE","ES","29380000","(28)35444024","","","nome_teste","ESCOLAMENINOJESUS@SEDU.ES.GOV.BR"
1367,1,"EEEM MISAEL PINTO NETTO","particular","32073330","12345678-0336",-19.8201552,-40.2743746,"RUA ARISTIDES GUARANA","38","CENTRO","ARACRUZ","ES","29190050","-27","","","nome_teste","ESCOLAMISAELPINTO@SEDU.ES.GOV.BR"
1368,1,"EEEM MONSENHOR MIGUEL DE SANCTIS","particular","32047002","12345678-0313",-18.6981685,-40.3945281,"RODOVIA PREF NORIVAL COUZI - KM 96","KM 96","MORADA DAS PALMEIRAS","GUACUI","ES","29560000","(28)35532891","","","nome_teste","ESCOLAMMSANCTIS@SEDU.ES.GOV.BR"
1369,1,"EEEM NOSSA SENHORA DE LOURDES","particular","32015631","12345678-0394",-18.4145487,-40.2175190,"RUA EURICO REZENDE","320","CENTRO","PINHEIROS","ES","29980000","(27)37651918","","","nome_teste","ESCOLALOURDES@SEDU.ES.GOV.BR"
1370,1,"EEEM ORMANDA GONCALVES","particular","32039867","12345678-0499",-20.3495554,-40.3529215,"RUA THADEU RAUTA","","COBILANDIA","VILA VELHA","ES","29111065","(27)33265200","","","nome_teste","ESCOLAORMANDA@SEDU.ES.GOV.BR"
1371,1,"EEEM PEDRO PAULO GROBERIO","particular","32016700","12345678-0436",-18.9055808,-40.0759445,"AVENIDA 9 DE AGOSTO","","CENTRO","JAGUARE","ES","29950000","(27)37691599","","","nome_teste","ESCOLAPEDROPAULO@SEDU.ES.GOV.BR"
1372,1,"EEEM PROF FERNANDO DUARTE RABELO - VITORIA","particular","32040784","12345678-0188",-20.3100660,-40.2946020,"PRACA CRISTOVAO JAQUES","260","SANTA HELENA","VITORIA","ES","29055070","(27)32359269/33450391","","","nome_teste","ESCOLADUARTERABELO@SEDU.ES.GOV.BR"
1373,1,"EEEM PROF JOAQUIM FONSECA","particular","32016158","12345678-0433",-18.5887887,-39.7365721,"RUA RUA 27 DE SETEMBRO","31","CENTRO","CONCEICAO DA BARRA","ES","29960000","()37621314","","","nome_teste","ESCOLAJOAQUIMFONSECA@SEDU.ES.GOV.BR"
1374,1,"EEEM PROF MARIA CANDIDO KNEIPP","particular","32079214","12345678-0328",-20.4656769,-41.4160225,"RUA MARIA ASCENSAO SOARES","134","VIEIRA MACHADO","MUNIZ FREIRE","ES","29383000","(28)35448000","","","nome_teste","ESCOLACANDIDOKNEIP@SEDU.ES.GOV.BR"
1375,1,"EEEM PROF RENATO JOSE DA COSTA PACHECO","particular","32079338","12345678-0189",-20.3624726,-40.3677771,"AVENIDA CHARLES BITRAN","251","JARDIM CAMBURI","VITORIA","ES","29092270","(27)33175315","","","nome_teste","ESCOLARENATOPACHECO@SEDU.ES.GOV.BR"
1376,1,"EEEM PROFESSOR AGENOR RORIS","particular","32062648","12345678-0500",-20.3583075,-40.3105794,"AVENIDA JOAO MENDES","","SANTA MONICA","VILA VELHA","ES","29105200","-27","","","nome_teste","ESCOLAAGENORRORIS@SEDU.ES.GOV.BR"
1377,1,"EEEM RODRIGO CESAR PROESCHOLDT","particular","32080700","12345678-0258",-20.2333886,-41.5058937,"RUA JOÃO JULHO CARDOSO","","ALTO MUTUM PRETO","BAIXO GUANDU","ES","29737990","()","","","nome_teste","email@email.com"
1378,1,"EEEM SANTA CRUZ","particular","32078609","12345678-0319",-20.3213405,-41.6959826,"RUA DIONISIO JOAO AMANSO","","CENTRO","IRUPI","ES","29398000","(28)35483025","","","nome_teste","ESCOLASANTACRUZ@SEDU.ES.GOV.BR"
1379,1,"EEEM SANTINA MOROSINI CUPERTINO","particular","32078528","12345678-0357",-20.8416467,-40.7265783,"RUA ARLINDO GAMA","","CANIVETE","LINHARES","ES","29909260","()33738286","","","nome_teste","ESCOLASANTINA@SEDU.ES.GOV.BR"
1380,1,"EEEM SANTISSIMA TRINDADE","particular","32078587","12345678-0322",-18.6095681,-40.6093729,"AVENIDA OTACILIO SEVERINO DA SILVA","","SANTISSIMA TRINDADE","IUNA","ES","29393000","()35457005","","","nome_teste","ESCOLATRINDADE@SEDU.ES.GOV.BR"
1381,1,"EEEM SÃO FRANCISCO","particular","32078579","12345678-0007",-20.0783294,-41.126449,"RUA PEDRO RIBEIRO","177","SAO FRANCISCO","AFONSO CLAUDIO","ES","29600000","()","","","nome_teste","ESCOLASAOFRANCISCO@SEDU.ES.GOV.BR"
1382,1,"EEEM SAO JOAO DO PRINCIPE","particular","32078595","12345678-0323",-20.3477971,-41.5343721,"RUA SEBASTIAO CORREA BRAGA","0","IUNA","IUNA","ES","29392000","()35455022","","","nome_teste","ESCOLAJOAODOPRINCIPE@SEDU.ES.GOV.BR"
1383,1,"EEEM SOBREIRO","particular","32078315","12345678-0021",-20.3238182,-41.1351878,"RUA PRINCIPAL","","SOBREIRO","LARANJA DA TERRA","ES","29619000","(27)37364024","","","nome_teste","ESCOLASOBREIRO@SEDU.ES.GOV.BR"
